Column1,Title,Location,Currency,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Neighborhood
7138,"Luxury 7 Bedroom Detached Duplex For Sale At Banana Island, Ikoyi.",Banana Island Ikoyi Lagos,₦,"750,000,000",0,0,0,7 beds, baths, Toilets,Banana Island
7139,5 Bedroom Luxury Terrace Ensuite,Ilabere Avenue Ikoyi Ikoyi Lagos,₦,"290,000,000",0,0,0,5 beds,5 baths,5 Toilets,Other Ikoyi
7140,Office Complex,Mulliner Tower Old Ikoyi Ikoyi Lagos,₦,"110,000",1,0,0, beds, baths, Toilets,Old Ikoyi
7141,2000sqm Land,"Web Road, Old Ikoyi Ikoyi Lagos",₦,"720,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
7142,"1000sqm Web Road, C Of O","Wed Road ,old Ikoyi Old Ikoyi Ikoyi Lagos",₦,"345,000,000",0,0,0, beds, baths, Toilets,Old Ikoyi
7143,2169sqm Land For Sale At Banana Island Ikoyi N420k/sqm,Banana Island Ikoyi Banana Island Ikoyi Lagos,₦,"420,000",0,0,0, beds, baths, Toilets,Banana Island
7144,Fully Serviced 3 Bedroom Flat In Block Of 12 Flats With Fitten Kitchen,"Adeyemi Lawson,ikoyi, Lagos Island Old Ikoyi Ikoyi Lagos",₦,"120,000,000",0,0,0,3 beds, baths, Toilets,Old Ikoyi
7145,"1000sqm Land For Sale At Shoreline Estate N300,000/sqm",Shoreline Estate Ikoyi Lagos,₦,"300,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7146,Lovely 4 Bedroom Terraces With Bq(offplan), Banana Island Ikoyi Lagos,₦,"320,000,000",0,0,0,4 beds,4 baths,4 Toilets,Banana Island
7147,5 Bedroom Semi Detached House Sitting On Approximately 800sqm Land At Thompson Avenue Ikoyi,Thompson Avenue Ikoyi Old Ikoyi Ikoyi Lagos,₦,"450,000,000",0,0,0,5 beds,5 baths, Toilets,Old Ikoyi
7148,2500 Sqm Water Front Land,"Acacia Driveosborne 2, Ikoyi Osborne Foreshore Estate Ikoyi Lagos",₦,"600,000,000",0,0,0, beds, baths, Toilets,Foreshore
7149,Newly Built 3 Bedroom Flat All Room Ensuite,Mojisola Onikoyi Estate Ikoyi Lagos,₦,"150,000,000",1,1,0,3 beds,4 baths,4 Toilets,Onikoyi
7150,"Newly Built 5 Bedroom Detached House With Wonderful Finishing,swimming Pool And A Roof Top Balcony",Banana Island Ikoyi Lagos,₦,"750,000,000",0,1,0,5 beds,6 baths,6 Toilets,Banana Island
7151,Newly Built 5 Bedroom Detached House With A Wonderful Finishing In Banana Island Estate,Banana Island Ikoyi Lagos,₦,"650,000,000",0,1,0,5 beds,6 baths,6 Toilets,Banana Island
7152,4 Bedroom Massionette House In A Secured Estate,Banana Island Ikoyi Lagos,₦,"270,000,000",1,1,0,4 beds,5 baths,5 Toilets,Banana Island
7153,Newly Built 5 Bedroom Semi Detached House With Nice Finishing,Parkview Estate Ikoyi Lagos,₦,"175,000,000",0,1,0,5 beds,6 baths,6 Toilets,Parkview
7154,Prime Parcel Of Land,Along Alexandra Avenue Old Ikoyi Ikoyi Lagos,₦,"700,000,000",0,0,0, beds, baths, Toilets,Old Ikoyi
7155,Fed C Of O,Alexandra Avenue Old Ikoyi Old Ikoyi Ikoyi Lagos,₦,"250,000,000",1,1,0,4 beds,4 baths,6 Toilets,Old Ikoyi
7156,4bedroom Maisonette Plus Bq,Close To Ocean Parade Banana Island Ikoyi Lagos,₦,"260,000,000",1,1,0,4 beds,4 baths,5 Toilets,Banana Island
7157,Property For Sale,Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"460,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7158,Joint Venture,Ikoyi Osborne Foreshore Estate Ikoyi Lagos,₦,"400,000,000",0,1,0, beds, baths, Toilets,Foreshore
7159,Newly Built Four Bedroom Duplex Detached,Old Ikoyi Bourdillon Ikoyi Lagos,₦,"260,000,000",1,1,1,4 beds,4 baths,5 Toilets,Other Ikoyi
7160,5bedroom Semi Detached Duplex Plus Bq,Off 3 Avenue Banana Island Ikoyi Lagos,₦,"450,000,000",0,1,0,5 beds,5 baths,6 Toilets,Banana Island
7161,Land For Joint Venture,Onikoyi Osborne Foreshore Estate Ikoyi Lagos,₦,"3,500,000,000",0,1,0, beds, baths, Toilets,Foreshore
7162,"Well Finished, Luxury Four (4) Bedroom Terrace House With An Attached One Room Maid's Quarter",Acacia Drive Osborne Foreshore Estate Ikoyi Lagos,₦,"110,000,000",0,1,0,4 beds,4 baths,5 Toilets,Foreshore
7163,C Of O,Close To Kwara Street Banana Island Ikoyi Lagos,₦,"260,000,000",0,1,0,4 beds,4 baths,5 Toilets,Banana Island
7164,"Vacant 12 (nos) 3 Bdrm Apartments With 1 Rm Bq Each Plus Gym, Generator House, Gate House And Swimming Pool On 1394 Sq Mt Land",Parkview Estate Ikoyi Lagos,₦,"1,000,000,000",1,0,0,3 beds,3 baths,4 Toilets,Parkview
7165,A Brand New Tastefully Finished 4 Bedroom Fully Detached Duplex,Old Ikoyi Ikoyi Lagos,₦,"260,000,000",0,1,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7166,"6300sqm Land Sale At Oba Adeyinka Oyekan Avenue, 2nd Avenue Road, Ikoyi Lagos","Oba Adeyinka Oyekan, 2nd Avenue Road, Ikoyi 2nd Avenue Extension Ikoyi Lagos",₦,"1,750,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7167,"A Plot Of Land Measuring 2497.0815sqm On Gerrard Road,ikoyi.lagos",Gerrard Road. Gerard Road Ikoyi Lagos,₦,"850,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7168,"A Plot Of Land Measuring 1500sqm On Gerrard Road,ikoyi.lagos",Gerrard Road Gerard Road Ikoyi Lagos,₦,"650,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7169,Exquisite 5 Bedroom Semi Detached Duplex,Ikoyi Ikoyi Lagos,₦,"185,000,000",0,0,0,5 beds,5 baths,6 Toilets,Other Ikoyi
7170,Magnificent 4 Bedroom Terrace Duplex, Old Ikoyi Ikoyi Lagos,₦,"260,000,000",0,0,0,4 beds,4 baths,4 Toilets,Old Ikoyi
7171,4 Bedroom Terrace Duplex In Ikoyi,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"120,000,000",0,0,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7172,Lovely 2 Bedroom Flat,Banana Island Ikoyi Lagos,₦,"110,000,000",0,0,0,2 beds,1 baths,2 Toilets,Banana Island
7173,A Luxurious 3 Bedroom Terrace House,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"330,000,000",0,0,0,3 beds,4 baths,4 Toilets,Old Ikoyi
7174,2 Units Of 4 Bedroom Semi Detached Terrace Duplex,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"200,000,000",0,0,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7175,6 Units Of 3 Bedroom Flat In Ikoyi,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"1,000,000,000",0,0,0,3 beds,3 baths,4 Toilets,Old Ikoyi
7176,Neat 4 Bedroom Semi Detached Duplex In Ikoyi,Dolphin Estate Ikoyi Lagos,₦,"100,000,000",0,0,0,4 beds,3 baths,4 Toilets,Other Ikoyi
7177,Luxury 5 Bedroom Flat In Ikoyi, Ikoyi Lagos,₦,"160,000,000",0,0,0,5 beds,5 baths,6 Toilets,Other Ikoyi
7178,An Elegant 5 Bedroom Detached Duplex,Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"250,000,000",0,0,0,5 beds,5 baths,6 Toilets,Other Ikoyi
7179,2 Wings Of 5 Bedroom Fully Detached Duplex,Ikoyi Awolowo Road Ikoyi Lagos,₦,"180,000,000",0,0,0,5 beds,4 baths,5 Toilets,Other Ikoyi
7180,4 Bedroom Semi Detached Terrace,Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"550,000,000",0,0,0,4 beds,4 baths,5 Toilets,Other Ikoyi
7181,A Lovely 5 Bedroom Semi Detached Duplex,Ikoyi Gerard Road Ikoyi Lagos,₦,"190,000,000",0,0,0,5 beds,5 baths,6 Toilets,Other Ikoyi
7182,Newly Furnished 4 Bedroom Semi Detached Duplex With 24hours Power For Sale.,Gerard Ikoyi Lagos,₦,"200,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7183,Building (block Of Flats) In Ikoyi,Banana Island Ikoyi Lagos,₦,"800,000,000",0,0,0,0 beds,0 baths,0 Toilets,Banana Island
7184,Exquisite 3 Bedroom Flat In Banana Island,Banana Island Ikoyi Lagos,₦,"175,000,000",0,0,0,3 beds,3 baths,4 Toilets,Banana Island
7185,A Tastefully Built 5 Bedroom Detached Duplex,Ikoyi Banana Island Ikoyi Lagos,₦,"600,000,000",0,0,0,5 beds,5 baths,6 Toilets,Banana Island
7186,A Lovely 4 Bedroom Terrace Duplex In Ikoyi, Old Ikoyi Ikoyi Lagos,₦,"170,000,000",0,0,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7187,3 Units Of Lovely 3 Bedroom Flat In Ikoyi,Banana Island Ikoyi Lagos,₦,"145,000,000",0,0,0,3 beds,3 baths,3 Toilets,Banana Island
7188,A 4 Bedroom Terrace House,Ikoyi Parkview Estate Ikoyi Lagos,₦,"140,000,000",0,0,0,4 beds,4 baths,5 Toilets,Parkview
7189,8 Units Of Tastefully Built 4 Bedroom Terrace Duplex In Ikoyi,Old Ikoyi Ikoyi Lagos,₦,"230,000,000",0,0,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7190,A Good 4 Bedroom Terrace Duplex,Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"130,000,000",0,0,0,4 beds,5 baths,5 Toilets,Other Ikoyi
7191,5 Units Of 4 Bedroom Terrace Duplex,Ikoyi Parkview Estate Ikoyi Lagos,₦,"200,000,000",0,0,0,4 beds,4 baths,5 Toilets,Parkview
7192,2 Units Of Tastefully Finished 3 Bedroom Flat In Ikoyi,Abacha Estate Ikoyi Lagos,₦,"105,000,000",0,0,0,3 beds,3 baths,4 Toilets,Other Ikoyi
7193,A Tastefully Built 2 Bedroom Flat In Ikoyi,Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"180,000,000",0,0,0,2 beds,2 baths,3 Toilets,Other Ikoyi
7194,A Nice 3 Bedroom Flat,Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"90,000,000",0,0,0,3 beds,4 baths,4 Toilets,Other Ikoyi
7195,An Elegant 6 Bedroom Detached Duplex,Ikoyi Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,6 beds,6 baths,7 Toilets,Banana Island
7196,Lovely 4 Bedroom Semi Detached Duplex In Ikoyi,Dolphin Estate Ikoyi Lagos,₦,"100,000,000",0,0,0,4 beds,3 baths,4 Toilets,Other Ikoyi
7197,6 Units Of 3 Bedroom Flat,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"260,000,000",0,0,0,3 beds,3 baths,4 Toilets,Old Ikoyi
7198,A Lovely 5 Bedroom Semi Detached Duplex In Ikoyi For Sale.,Ikoyi Ikoyi Lagos,₦,"190,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7199,5 Bedroom Semi Detached Duplex, Old Ikoyi Ikoyi Lagos,₦,"1,000,000,000",0,0,0,5 beds,5 baths,6 Toilets,Old Ikoyi
7200,Lovely 4 Bedrooms Semi Detached Duplex,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"80,000,000",0,0,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7201,6 Units Of 4 Bedroom Terrace Duplex, Old Ikoyi Ikoyi Lagos,₦,"110,000,000",0,0,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7202,Lovely 5 Bedroom Detached Duplex,Old Ikoyi Ikoyi Lagos,₦,"350,000,000",0,0,0,5 beds,5 baths,6 Toilets,Old Ikoyi
7203,Newly Furnished 4 Bedroom Semi Detached Duplex With 24hours Power,Ikoyi Gerard Road Ikoyi Lagos,₦,"200,000,000",0,0,0,4 beds,4 baths,5 Toilets,Other Ikoyi
7204,Newly Built 4 Bedroom Terrace Duplex With A Room Bq In Ikoyi,Vi Parkview Estate Ikoyi Lagos,₦,"160,000,000",0,0,0,4 beds,5 baths,5 Toilets,Parkview
7205,5 Bedroom Terrace Duplex, Old Ikoyi Ikoyi Lagos,₦,"230,000,000",0,0,0,5 beds,5 baths,6 Toilets,Old Ikoyi
7206,Land, Old Ikoyi Ikoyi Lagos,₦,"360,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
7207,Lovely 3 Bedroom Flat,Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"120,000,000",0,0,0,3 beds,4 baths,4 Toilets,Other Ikoyi
7208,6 Bedrooms Fully Detached Duplex For Sale,Ikoyi Parkview Estate Ikoyi Lagos,₦,"480,000,000",0,0,0,6 beds,6 baths,7 Toilets,Parkview
7209,2 Units Of 2 Bedroom Terrace Duplex, Old Ikoyi Ikoyi Lagos,₦,"150,000,000",0,0,0,2 beds,2 baths,3 Toilets,Old Ikoyi
7210,4 Bedroom Terrace Duplex, Old Ikoyi Ikoyi Lagos,₦,"200,000,000",0,0,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7211,4 Bedroom Semi Detached Duplex In Ikoyi,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"101,000,000",0,0,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7212,2 Units Of 5 Bedroom Terrace Duplex In Ikoyi, Old Ikoyi Ikoyi Lagos,₦,"250,000,000",0,0,0,5 beds,5 baths,6 Toilets,Old Ikoyi
7213,6 Units Of 4 Bedroom Mezonet,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"300,000,000",0,0,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7214,A Tastefully Built 4 Bedroom Duplex,Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"160,000,000",0,0,0,4 beds,5 baths,5 Toilets,Other Ikoyi
7215,An Executive 5 Bedroom Semi Detached Duplex,Ikoyi Banana Island Ikoyi Lagos,₦,"320,000,000",0,0,0,5 beds,5 baths,6 Toilets,Banana Island
7216,A Very Spacious Office Space In Ikoyi,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"15,000,000",0,0,0,0 beds,0 baths,7 Toilets,Old Ikoyi
7217,An Exquisite 5 Bedroom Detached Duplex,Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"250,000,000",0,0,0,5 beds,6 baths,6 Toilets,Other Ikoyi
7218,Lovely 4 Bedroom Terrace Duplex, Old Ikoyi Ikoyi Lagos,₦,"270,000,000",0,0,0,4 beds,4 baths,5 Toilets,Old Ikoyi
7219,Description: 3 Units Of 3 Bedroom Luxury Flats With 1 Rm Bq Location: Mojisola Onikoyi Estate Off Banana Island Road. Ikoyi. Amenities: Fully Fitted Kitchen & Wardrobes. Video Door Entry. Surround Music System. Air Conditioners. Intercom. Cctv. Ds,Mojisola Onikoyi Banana Island Ikoyi Lagos,₦,"160,000,000",0,1,0,3 beds,3 baths,3 Toilets,Banana Island
7220,882m2 Plot Land At Abacha Estate,Abacha Estate Ikoyi Lagos,₦,"350,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7221,500m2 Land At Cooper Rd Ikoyi.,Copper Road Old Ikoyi Ikoyi Lagos,₦,"250,000,000",0,0,0, beds, baths, Toilets,Old Ikoyi
7222,Land For Sale On Gerald Road,Gerald Road Ikoyi Lagos,₦,"3,000,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7223,6500sqm Of Land On Glover Road,Glover Road Ikoyi Lagos,₦,"4,500,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7224,8000sqm Of Land Off Glover Road,Off Glover Road Ikoyi Lagos,₦,"3,000,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7225,3500sqm Of Land At Lugard Avenue,Lugard Avenue Ikoyi Lagos,₦,"1,500,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7226,5600sqm Of Land Off Kingsway Road,Off Kingsway Road Ikoyi Lagos,₦,"350,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7227,6000sqm Of Land At Queens Drive,Queens Drive Ikoyi Lagos,₦,"1,500,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7228,4050sqm Of Land On Kingsway Road,Kingsway Road Ikoyi Lagos,₦,"3,500,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7229,5200sqm Of Land By Alakija,By Alakija Ikoyi Lagos,₦,"1,500,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7230,4000sqm Of Land On Gerald Road,Gerald Road Ikoyi Lagos,₦,"1,800,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7231,5000sqm Of Land On Queens Drive,Queens Drive Ikoyi Lagos,₦,"2,500,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7232,2800sqm Of Land On Glover Road,Glover Road Ikoyi Lagos,₦,"1,300,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7233,5897sqm Of Land Off Kingsway Road,Off Kingsway Road Ikoyi Lagos,₦,"1,800,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7234,3150sqm Of Land On Cameron Road,Cameron Road Ikoyi Lagos,₦,"1,000,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7235,Land,Water Front Residential Land Banana Island Ikoyi Lagos,₦,"1,640,000,000",0,0,0,0 beds,0 baths,0 Toilets,Banana Island
7236,Land,Off Alexander Ikoyi S.w Ikoyi Lagos,₦,"600,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikoyi
7237,Land For Sale,Zone J Banana Island Ikoyi Lagos,₦,"1,300,000,000",0,0,0, beds, baths, Toilets,Banana Island
7238,Land For Sale,Zone M. Banana Island Ikoyi Lagos,₦,"800,000,000",0,0,0, beds, baths, Toilets,Banana Island
7239,4 Bedroom Terrace Duplex,Ikoyi Old Ikoyi Ikoyi Lagos,₦,"180,000,000",0,0,0,4 beds,5 baths,5 Toilets,Old Ikoyi
7240,Land For Sale,"Zone M,banana Island Banana Island Ikoyi Lagos",₦,"350,000,000",0,0,0, beds, baths, Toilets,Banana Island
7241,Fully Serviced 3 Bedroom Apartment,"Bannana Island, Ikoyi Banana Island Ikoyi Lagos",₦,"165,000,000",1,0,0,3 beds,3 baths,4 Toilets,Banana Island
7242,Nicely Finished 4 Unit Of 3bedroom Flat With A Room Bq At Onikoyi Off Bannana Island Road.,. Ikoyi S.w Ikoyi Lagos,₦,"170,000,000",0,1,1,3 beds,3 baths,4 Toilets,Other Ikoyi
7243,Waterfront Units Of Luxurious 5 Bedroom Semi Detached Duplexes With Bq, Banana Island Ikoyi Lagos,₦,"480,000,000",1,1,1,5 beds,5 baths,6 Toilets,Banana Island
7244,Executive 5 Bedroom Detached House With 2 Rooms Bq. (serviced) Location ??ikoyi Lagos Nigeria Price: 450m,Bourdillon Ikoyi Lagos,₦,"450,000,000",1,1,0,5 beds,6 baths,6 Toilets,Other Ikoyi
7245,Executive 5 Bedroom Detached House, Banana Island Ikoyi Lagos,₦,"600,000,000",0,1,1,5 beds,5 baths,6 Toilets,Banana Island
7246,Luxury 5 Bedroom Detached House With Bq, Banana Island Ikoyi Lagos,₦,"650,000,000",0,1,1,5 beds,5 baths,6 Toilets,Banana Island
7247,Tastefully Finished 4 Bedroom Fully Detached Duplex With Bq,Off Bourdillon Ikoyi Lagos,₦,"250,000,000",0,1,1,4 beds,4 baths,5 Toilets,Other Ikoyi
7248,Executive 5 Bedroom Detached House,Mojisola Onikoyi Banana Island Ikoyi Lagos,₦,"300,000,000",0,0,0,5 beds,5 baths,6 Toilets,Banana Island
7249,Luxurious Brand New 5 Bedroom Detached House With 2 Room Bq, Banana Island Ikoyi Lagos,₦,"700,000,000",0,1,1,5 beds,5 baths,6 Toilets,Banana Island
7250,"4 Bedroom Maisonette For Sale Onikoyi, Opposite Rebecca Court, Banana Island Off Plan",Rebecca Court Banana Island Ikoyi Lagos,₦,"129,000,000",0,0,0,4 beds,4 baths,5 Toilets,Banana Island
7251,3 Bedroom Flat,Queen's Drive Old Ikoyi Ikoyi Lagos,₦,"85,000,000",0,0,0,3 beds,3 baths,3 Toilets,Old Ikoyi
7252,4 Bedroom Premium Apartment For Sale,Onikoyi Banana Island Ikoyi Lagos,₦,"85,500,000",0,0,0,4 beds,5 baths,5 Toilets,Banana Island
7253,Waterfront 4 Bedroom Semi Detached Duplex," Phase 1, Osborne Foreshore Estate Ikoyi Lagos",₦,"150,000,000",1,0,1,4 beds,4 baths,5 Toilets,Foreshore
7254,3 Units Of Luxurious 3 Bedroom Terrace Duplexes Plus A Room Bq Location ??banana Island Ikoyi Lagos. Price: N275m Per Unit.,Banana Island Ikoyi Lagos,₦,"290,000,000",1,1,0,3 beds,4 baths,4 Toilets,Banana Island
7255,Well Furnished 3 Bedroom Apartment For Sale In Parkview Estate,Lekki Ikoyi Lagos,₦,"95,000,000",0,0,0,3 beds,3 baths, Toilets,Other Ikoyi
7256,Executive 5 Bedroom Detached House With 2 Rooms Bq And A Roof Top Terrace. (serviced) Location ??ikoyi Lagos Nigeria Price: 320m,Old Ikoyi Ikoyi Lagos,₦,"350,000,000",1,1,0,5 beds,5 baths,6 Toilets,Old Ikoyi
7257,Newly Built 6 Unit Of 5 Bedroom Luxury Detached Houses With Boys Quarters,. Banana Island Ikoyi Lagos,₦,"600,000,000",0,1,0,5 beds,6 baths,7 Toilets,Banana Island
7258,5 Bedroom Terrace At Old Ikoyi,Lekki Ikoyi Lagos,₦,"350,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7259,Lovely 5 Bedroom Semi Detached Duplex, Banana Island Ikoyi Lagos,₦,"500,000,000",0,1,0,5 beds,5 baths,6 Toilets,Banana Island
7260,2 Bedroom Apartment For Sale At Banana Island,Banana Island Banana Island Ikoyi Lagos,₦,"70,000,000",0,0,0,2 beds,2 baths,2 Toilets,Banana Island
7261,5 Bedroom Duplexes Plus A Room Bq Location ??banana Island Ikoyi Lagos. Price: N400m,Banana Island Ikoyi Lagos,₦,"400,000,000",1,1,0,5 beds,5 baths,6 Toilets,Banana Island
7262,3 Bedroom Apartment At Old Ikoyi,Lekki Ikoyi Lagos,₦,"85,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7263,Lovely 5 Bedroom Semi Detached House With 2 Rooms Bq, Banana Island Ikoyi Lagos,₦,"500,000,000",0,0,0,5 beds,5 baths,6 Toilets,Banana Island
7264,"For Sale, Lease And Rent",Banana Island Ikoyi Lagos,₦,"500,000,000",1,1,0, beds, baths, Toilets,Banana Island
7265,Waterfront Block Of Flats At South West Ikoyi,Off Ademola Street Ikoyi S.w Ikoyi Lagos,₦,"850,000,000",0,0,0,3 beds,3 baths,4 Toilets,Other Ikoyi
7266,4 Bedroom Luxury Terrace Duplex,Oloto Road Bourdillon Ikoyi Lagos,₦,"250,000,000",0,1,0,4 beds,4 baths,4 Toilets,Other Ikoyi
7267,Super Finished 5 Bedroom Town House,Off Glover Bourdillon Ikoyi Lagos,₦,"250,000,000",0,0,0,5 beds,5 baths,5 Toilets,Other Ikoyi
7268,Newly Built State Of An Art High Rise Located In Ikoyi,Bourdillion Bourdillon Ikoyi Lagos,$,"1,500,000",1,1,1,4 beds,3 baths,3 Toilets,Other Ikoyi
7269,Newly Built Smart Home In Ikoyi,Shoreline Drive Old Ikoyi Ikoyi Lagos,₦,"380,000,000",0,1,0,4 beds,5 baths, Toilets,Old Ikoyi
7270,Well Finished 5 Bedroom Fully Detached Duplex For Sale In Onikoyi Estate,Mojisola Onikoyi Estate Ikoyi Lagos,₦,"480,000,000",0,1,0,5 beds,5 baths,6 Toilets,Onikoyi
7271,700 Square Metres,Lugard Road Old Ikoyi Ikoyi Lagos,₦,"360,000",0,0,0,5 beds,5 baths,5 Toilets,Old Ikoyi
7272,Land Measuring 450m2,Off Ilubrin Estate Osborne Osbourne Ikoyi Lagos,₦,"65,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikoyi
7273,Land,Banana Island Banana Island Ikoyi Lagos,₦,"460,000,000",0,0,0,0 beds,0 baths,0 Toilets,Banana Island
7274,4 Bedroom Terrace Duplex With Bq,Osborne Two Osborne Foreshore Estate Ikoyi Lagos,₦,"1,200,000,000",0,0,0,5 beds,5 baths,6 Toilets,Foreshore
7275,Waterfront Bareland At Zone J 60,J 60 Residential Area Of Banana Island Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,6 beds,6 baths,7 Toilets,Banana Island
7276,7 Bedroom Duplex And 2 Bedroom Bq.,Off Awolowo Way Falomo Ikoyi Lagos,₦,"200,000,000",0,0,0,7 beds,7 baths,8 Toilets,Other Ikoyi
7277,Plot Of Land,Nativity Close Parkview Estate Ikoyi Lagos,₦,"250,000,000",0,0,0,0 beds,0 baths,0 Toilets,Parkview
7278,1200 Square Metres,Cameron Road Old Ikoyi Ikoyi Lagos,₦,"360,000",0,0,0,5 beds,5 baths,5 Toilets,Old Ikoyi
7279,5 Bedroom Terrace Duplex,Off Macpherscson Old Ikoyi Ikoyi Lagos,₦,"300,000,000",0,0,0,5 beds,5 baths,6 Toilets,Old Ikoyi
7280,4 Bedroom Duplex,Parkview Parkview Estate Ikoyi Lagos,₦,"170,000,000",0,0,0,4 beds,4 baths,5 Toilets,Parkview
7281,Fully Furnished 8 Bedroom Mantion,Kwara Osborne Foreshore Estate Ikoyi Lagos,₦,"800,000,000",0,0,0,10 beds,9 baths,10 Toilets,Foreshore
7282,Fully Furnished 8 Bedroom Mansion,Osborne Osborne Foreshore Estate Ikoyi Lagos,₦,"750,000,000",0,0,0,8 beds,8 baths,8 Toilets,Foreshore
7283,Fully Furnished 5 Bedroom Duplex +bq,Kwara Osborne Foreshore Estate Ikoyi Lagos,₦,"250,000,000",0,0,0,6 beds,5 baths,6 Toilets,Foreshore
7284,Newly Built 5 Bedroom Flat,I Piccadilly Street Ikoyi S.w Ikoyi Lagos,₦,"80,000,000",0,0,0,5 beds,6 baths,3 Toilets,Other Ikoyi
7285,Newly Built 4 Bedroom House On 3 Floors.,Banana Island Ikoyi Lagos,₦,"550,000,000",1,1,0,4 beds,4 baths,6 Toilets,Banana Island
7286,4 Bedroom Semi Detached House,Osborne Foreshore Estate Ikoyi Lagos,₦,"200,000,000",0,0,0,4 beds,4 baths,4 Toilets,Foreshore
7287,2 5 Bedroom Duplexes,Parkview Estate Ikoyi Lagos,₦,"300,000,000",0,0,0,5 beds,5 baths,5 Toilets,Parkview
7288,Newly Built 4 Bedroom Terrace,Ikoyi Lagos,₦,"180,000,000",0,1,0,4 beds,4 baths,4 Toilets,Other Ikoyi
7289,5 Bedroom Terrace House,Banana Island Ikoyi Lagos,₦,"280,000,000",0,0,0,5 beds,5 baths,5 Toilets,Banana Island
7290,Detached House,Ikoyi Lagos,₦,"1,100,000,000",0,0,0, beds, baths, Toilets,Other Ikoyi
7291,"Waterfront Blk Of 10 Units Of 3 Bedrm Flats All Rooms Ensuite With 10 Rms Bq , Elevator, Gym,water Treatment Plant, N Office @ Old Ikoyi",Off Awolowo Road Old Ikoyi Lagos Awolowo Road Ikoyi Lagos,₦,"900,000,000",1,1,0,3 beds,3 baths,3 Toilets,Other Ikoyi
7292,Fully Detached Semi Serviced 4 Bedroom Duplex For Sale @ Banana Island Ikoyi,Banana Island Ikoyi Banana Island Ikoyi Lagos,₦,"280,000,000",0,0,0,4 beds,4 baths,4 Toilets,Banana Island
7293,2000m2 Bare Land With Federal C Of O On Old Ikoyi,Old Ikoyi Old Ikoyi Ikoyi Lagos,₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Old Ikoyi
